fba;Flavobacteriaceae bacterium;2015-04-06 16:38:23;N;N;N
fbc;Maribacter sp. HTCC2170;2015-04-06 16:38:22;N;N;N
fbl;Ferrimonas balearica;2015-04-06 16:36:05;N;N;N
fbr;Flavobacterium branchiophilum;2015-04-06 16:38:21;N;N;N
fca;Felis catus;2015-04-06 16:35:19;N;Y;domestic cat
fcf;Francisella cf. novicida Fx1;2015-04-06 16:36:07;N;N;N
fch;Falco cherrug;2015-04-06 16:35:20;N;Y;Saker falcon
fcn;Francisella cf. novicida 3523;2015-04-06 16:36:07;N;N;N
fco;Flavobacterium columnare;2015-04-06 16:38:21;N;N;N
ffo;Fervidicoccus fontis;2015-04-06 16:38:42;N;N;N
fgr;Fusarium graminearum;2015-04-06 16:35:27;N;N;N
fin;Flavobacterium indicum;2015-04-06 16:38:21;N;N;N
fjo;Flavobacterium johnsoniae;2015-04-06 16:38:21;N;N;N
fli;Flexibacter litoralis;2015-04-06 16:38:21;N;N;N
fma;Finegoldia magna;2015-04-06 16:37:28;N;N;N
fna;Francisella noatunensis;2015-04-06 16:36:07;N;N;N
fnc;Fusobacterium nucleatum subsp. vincentii 3_1_36A2;2015-04-06 16:38:11;N;N;N
fnl;Francisella noatunensis subsp. orientalis LADL--07-285A;2015-04-06 16:36:07;N;N;N
fno;Fervidobacterium nodosum;2015-04-06 16:38:30;N;N;N
fnu;Fusobacterium nucleatum;2015-04-06 16:38:11;N;N;N
fpa;Faecalibacterium prausnitzii SL3/3;2015-04-06 16:37:30;N;N;N
fpe;Fervidobacterium pennivorans;2015-04-06 16:38:30;N;N;N
fpg;Falco peregrinus;2015-04-06 16:35:20;N;Y;peregrine falcon
fph;Francisella philomiragia;2015-04-06 16:36:07;N;N;N
fpl;Ferroglobus placidus;2015-04-06 16:38:35;N;N;N
fpr;Faecalibacterium prausnitzii L2-6;2015-04-06 16:37:30;N;N;N
fps;Flavobacterium psychrophilum;2015-04-06 16:38:21;N;N;N
fra;Frankia sp. CcI3;2015-04-06 16:37:53;N;N;N
fre;Frankia sp. EAN1pec;2015-04-06 16:37:53;N;N;N
fri;Frankia sp. EuI1c;2015-04-06 16:37:53;N;N;N
frt;Francisella sp. TX077308;2015-04-06 16:36:07;N;N;N
fsc;Fibrobacter succinogenes;2015-04-06 16:38:11;N;N;N
fsi;Flexistipes sinusarabici;2015-04-06 16:38:31;N;N;N
fsu;Fibrobacter succinogenes;2015-04-06 16:38:11;N;N;N
fsy;Frankia symbiont;2015-04-06 16:37:53;N;N;N
fta;Francisella tularensis subsp. holarctica FTNF002-00;2015-04-06 16:36:07;N;N;N
fte;Fluviicola taffensis;2015-04-06 16:38:24;N;N;N
ftf;Francisella tularensis subsp. tularensis FSC 198;2015-04-06 16:36:06;N;N;N
ftg;Francisella tularensis TIGB03;2015-04-06 16:36:06;N;N;N
fth;Francisella tularensis subsp. holarctica OSU18;2015-04-06 16:36:07;N;N;N
fti;Francisella tularensis subsp. holarctica FSC200;2015-04-06 16:36:07;N;N;N
ftl;Francisella tularensis subsp. holarctica LVS;2015-04-06 16:36:06;N;N;N
ftm;Francisella tularensis subsp. mediasiatica FSC147;2015-04-06 16:36:07;N;N;N
ftn;Francisella novicida U112;2015-04-06 16:36:07;N;N;N
ftr;Francisella tularensis subsp. tularensis NE061598;2015-04-06 16:36:06;N;N;N
fts;Francisella tularensis subsp. holarctica F92;2015-04-06 16:36:07;N;N;N
ftt;Francisella tularensis subsp. tularensis TI0902;2015-04-06 16:36:06;N;N;N
ftu;Francisella tularensis subsp. tularensis SCHU S4;2015-04-06 16:36:06;N;N;N
ftw;Francisella tularensis subsp. tularensis WY96-3418;2015-04-06 16:36:06;N;N;N
fus;Fusobacterium sp. 4_8;2015-04-06 16:38:11;N;N;N
fve;Fragaria vesca;2015-04-06 16:35:24;N;N;woodland strawberry
gag;Glaciecola sp. 4H-3-7+YE-5;2015-04-06 16:36:05;N;N;N
gan;Gallibacterium anatis;2015-04-06 16:35:51;N;N;N
gau;Gemmatimonas aurantiaca;2015-04-06 16:38:12;N;N;N
gbe;Granulibacter bethesdensis;2015-04-06 16:36:49;N;N;N
gbm;Geobacter bemidjiensis;2015-04-06 16:36:30;N;N;N
gbr;Gordonia bronchialis;2015-04-06 16:37:48;N;N;N
gca;Gallionella capsiferriformans;2015-04-06 16:36:22;N;N;N
gct;Geobacillus sp. C56-T3;2015-04-06 16:36:58;N;N;N
gdi;Gluconacetobacter diazotrophicus PAl 5 (Brazil);2015-04-06 16:36:50;N;N;N
gdj;Gluconacetobacter diazotrophicus PAl 5 (JGI);2015-04-06 16:36:50;N;N;N
geb;Geobacter sp. M18;2015-04-06 16:36:30;N;N;N
gei;Geitlerinema sp. PCC 7407;2015-04-06 16:38:17;N;N;N
gem;Geobacter sp. M21;2015-04-06 16:36:30;N;N;N
geo;Geobacter sp. FRC-32;2015-04-06 16:36:30;N;N;N
gfo;Gramella forsetii;2015-04-06 16:38:21;N;N;N
gga;Gallus gallus;2015-04-06 16:35:20;N;Y;chicken
ggh;Geobacillus sp. GHH01;2015-04-06 16:36:58;N;N;N
ggo;Gorilla gorilla gorilla;2015-04-06 16:35:19;N;Y;western lowland gorilla
gjf;Geobacillus sp. JF8;2015-04-06 16:36:58;N;N;N
gka;Geobacillus kaustophilus;2015-04-06 16:36:58;N;N;N
gla;Giardia lamblia;2015-04-06 16:35:32;N;N;N
glj;Gloeobacter sp. JS;2015-04-06 16:38:15;N;N;N
glo;Geobacter lovleyi;2015-04-06 16:36:30;N;N;N
glp;Gloeocapsa sp. PCC 7428;2015-04-06 16:38:15;N;N;N
gma;Granulicella mallensis;2015-04-06 16:38:11;N;N;N
gmc;Geobacillus sp. Y4.1MC1;2015-04-06 16:36:58;N;N;N
gme;Geobacter metallireducens;2015-04-06 16:36:30;N;N;N
gmx;Glycine max;2015-04-06 16:35:23;N;N;soybean
gni;Glaciecola nitratireducens;2015-04-06 16:36:05;N;N;N
gob;Geodermatophilus obscurus;2015-04-06 16:37:53;N;N;N
goh;Gluconobacter oxydans H24;2015-04-06 16:36:49;N;N;N
gor;Gordonia sp. KTR9;2015-04-06 16:37:48;N;N;N
gox;Gluconobacter oxydans;2015-04-06 16:36:49;N;N;N
gpa;Gordonibacter pamelaeae;2015-04-06 16:37:59;N;N;N
gpb;Gamma proteobacterium HdN1;2015-04-06 16:36:12;N;N;N
gpo;Gordonia polyisoprenivorans;2015-04-06 16:37:48;N;N;N
gps;Glaciecola psychrophila;2015-04-06 16:36:05;N;N;N
gsk;Geobacter sulfurreducens KN400;2015-04-06 16:36:30;N;N;N
gsl;Galdieria sulphuraria;2015-04-06 16:35:25;N;N;N
gsu;Geobacter sulfurreducens PCA;2015-04-06 16:36:30;N;N;N
gte;Geobacillus thermoleovorans;2015-04-06 16:36:58;N;N;N
gth;Geobacillus thermoglucosidasius;2015-04-06 16:36:58;N;N;N
gtn;Geobacillus thermodenitrificans;2015-04-06 16:36:58;N;N;N
gtt;Guillardia theta;2015-04-06 16:35:32;N;N;N
gur;Geobacter uraniireducens;2015-04-06 16:36:30;N;N;N
gva;Gardnerella vaginalis 409-05;2015-04-06 16:37:58;N;N;N
gvg;Gardnerella vaginalis ATCC 14019;2015-04-06 16:37:58;N;N;N
gvh;Gardnerella vaginalis HMP9231;2015-04-06 16:37:58;N;N;N
gvi;Gloeobacter violaceus;2015-04-06 16:38:15;N;N;N
gwc;Geobacillus sp. WCH70;2015-04-06 16:36:58;N;N;N
gxy;Gluconacetobacter xylinus;2015-04-06 16:36:50;N;N;N
gya;Geobacillus sp. Y412MC52;2015-04-06 16:36:58;N;N;N
gyc;Geobacillus sp. Y412MC61;2015-04-06 16:36:58;N;N;N
gym;Paenibacillus sp. Y412MC10;2015-04-06 16:37:05;N;N;N
hac;Helicobacter acinonychis;2015-04-06 16:36:26;N;N;N
hah;Halophilic archaeon;2015-04-06 16:43:26;N;N;N
hal;Halobacterium sp. NRC-1;2015-04-06 16:38:35;N;N;N
hao;Halothece sp. PCC 7418;2015-04-06 16:38:15;N;N;N
hap;Haemophilus parasuis;2015-04-06 16:35:49;N;N;N
har;Herminiimonas arsenicoxydans;2015-04-06 16:36:19;N;N;N
has;Halanaerobium hydrogeniformans;2015-04-06 16:37:32;N;N;N
hau;Herpetosiphon aurantiacus;2015-04-06 16:38:26;N;N;N
hba;Hirschia baltica;2015-04-06 16:36:48;N;N;N
hbi;Helicobacter bizzozeronii;2015-04-06 16:36:27;N;N;N
hbo;Halogeometricum borinquense;2015-04-06 16:38:36;N;N;N
hbu;Hyperthermus butylicus;2015-04-06 16:38:39;N;N;N
hca;Helicobacter pylori PeCan18;2015-04-06 16:36:24;N;N;N
hcb;Helicobacter cinaedi ATCC BAA-847;2015-04-06 16:36:27;N;N;N
hce;Helicobacter cetorum MIT 00-7128;2015-04-06 16:36:27;N;N;N
hch;Hahella chejuensis;2015-04-06 16:36:09;N;N;N
hci;Candidatus Hodgkinia cicadicola;2015-04-06 16:36:46;N;N;N
hcm;Helicobacter cetorum MIT 99-5656;2015-04-06 16:36:27;N;N;N
hcn;Helicobacter pylori HUP-B14;2015-04-06 16:36:25;N;N;N
hcp;Helicobacter cinaedi;2015-04-06 16:36:27;N;N;N
hde;Candidatus Hamiltonella defensa;2015-04-06 16:35:47;N;N;N
hdn;Hyphomicrobium denitrificans;2015-04-06 16:36:46;N;N;N
hdt;Hyphomicrobium denitrificans 1NES1;2015-04-06 16:36:46;N;N;N
hdu;Haemophilus ducreyi;2015-04-06 16:35:49;N;N;N
heb;Helicobacter pylori BM012A;2015-04-06 16:36:26;N;N;N
hef;Helicobacter pylori F16;2015-04-06 16:36:24;N;N;N
heg;Helicobacter pylori Gambia94/24;2015-04-06 16:36:25;N;N;N
hei;Helicobacter pylori Rif2;2015-04-06 16:36:26;N;N;N
hel;Halomonas elongata;2015-04-06 16:36:09;N;N;N
hem;Helicobacter pylori UM298;2015-04-06 16:36:26;N;N;N
hen;Helicobacter pylori SNT49;2015-04-06 16:36:25;N;N;N
heo;Helicobacter pylori 26695;2015-04-06 16:36:23;N;N;N
hep;Helicobacter pylori Puno120;2015-04-06 16:36:25;N;N;N
heq;Helicobacter pylori F32;2015-04-06 16:36:24;N;N;N
her;Helicobacter pylori Rif1;2015-04-06 16:36:25;N;N;N
hes;Helicobacter pylori SouthAfrica7;2015-04-06 16:36:25;N;N;N
heu;Helicobacter pylori Puno135;2015-04-06 16:36:25;N;N;N
hex;Helicobacter pylori F57;2015-04-06 16:36:25;N;N;N
hey;Helicobacter pylori XZ274;2015-04-06 16:36:25;N;N;N
hez;Helicobacter pylori BM012S;2015-04-06 16:36:26;N;N;N
hfe;Helicobacter felis;2015-04-06 16:36:27;N;N;N
hgl;Heterocephalus glaber;2015-04-06 16:35:19;N;Y;naked mole rat
hha;Halorhodospira halophila;2015-04-06 16:36:09;N;N;N
hhd;Halobacillus halophilus;2015-04-06 16:36:59;N;N;N
hhe;Helicobacter hepaticus;2015-04-06 16:36:26;N;N;N
hhi;Haloarcula hispanica;2015-04-06 16:38:35;N;N;N
hhl;Halobacteroides halobius;2015-04-06 16:37:33;N;N;N
hhm;Helicobacter heilmannii;2015-04-06 16:36:27;N;N;N
hhn;Haloarcula hispanica N601;2015-04-06 16:38:35;N;N;N
hho;Hydrogenobaculum sp. HO;2015-04-06 16:38:28;N;N;N
hhp;Helicobacter pylori Shi112;2015-04-06 16:36:23;N;N;N
hhq;Helicobacter pylori Shi169;2015-04-06 16:36:23;N;N;N
hhr;Helicobacter pylori Shi417;2015-04-06 16:36:23;N;N;N
hhs;Halyomorpha halys symbiont;2015-04-06 16:38:32;N;N;N
hhy;Haliscomenobacter hydrossis;2015-04-06 16:38:20;N;N;N
hie;Haemophilus influenzae R2846;2015-04-06 16:35:49;N;N;N
hif;Haemophilus influenzae F3031;2015-04-06 16:35:49;N;N;N
hik;Haemophilus influenzae KR494 (serotype f);2015-04-06 16:35:49;N;N;N
hil;Haemophilus influenzae F3047;2015-04-06 16:35:49;N;N;N
hin;Haemophilus influenzae Rd KW20 (serotype d);2015-04-06 16:35:49;N;N;N
hip;Haemophilus influenzae PittEE;2015-04-06 16:35:49;N;N;N
hiq;Haemophilus influenzae PittGG;2015-04-06 16:35:49;N;N;N
hit;Haemophilus influenzae 86-028NP (nontypeable);2015-04-06 16:35:49;N;N;N
hiu;Haemophilus influenzae 10810;2015-04-06 16:35:49;N;N;N
hiz;Haemophilus influenzae R2866;2015-04-06 16:35:49;N;N;N
hje;Halalkalicoccus jeotgali;2015-04-06 16:38:36;N;N;N
hla;Halorubrum lacusprofundi;2015-04-06 16:38:36;N;N;N
hma;Haloarcula marismortui;2015-04-06 16:38:35;N;N;N
hmc;Hyphomicrobium sp. MC1;2015-04-06 16:36:46;N;N;N
hme;Haloferax mediterranei;2015-04-06 16:38:36;N;N;N
hmg;Hydra magnipapillata;2015-04-06 16:35:23;N;N;N
hmo;Heliobacterium modesticaldum;2015-04-06 16:37:28;N;N;N
hmr;Hippea maritima;2015-04-06 16:36:34;N;N;N
hms;Helicobacter mustelae;2015-04-06 16:36:26;N;N;N
hmu;Halomicrobium mukohataei;2015-04-06 16:38:36;N;N;N
hna;Halothiobacillus neapolitanus;2015-04-06 16:36:09;N;N;N
hne;Hyphomonas neptunium;2015-04-06 16:36:48;N;N;N
hni;Hyphomicrobium nitrativorans;2015-04-06 16:36:46;N;N;N
hoh;Haliangium ochraceum;2015-04-06 16:36:34;N;N;N
hor;Halothermothrix orenii;2015-04-06 16:37:32;N;N;N
hpa;Helicobacter pylori HPAG1;2015-04-06 16:36:23;N;N;N
hpaz;Haemophilus parasuis ZJ0906;2015-04-06 16:35:49;N;N;N
hpb;Helicobacter pylori B38;2015-04-06 16:36:24;N;N;N
hpc;Helicobacter pylori PeCan4;2015-04-06 16:36:24;N;N;N
hpd;Helicobacter pylori 51;2015-04-06 16:36:25;N;N;N
hpe;Helicobacter pylori ELS37;2015-04-06 16:36:24;N;N;N
hpf;Helicobacter pylori F30;2015-04-06 16:36:24;N;N;N
hpg;Helicobacter pylori G27;2015-04-06 16:36:24;N;N;N
hph;Helicobacter pylori Lithuania75;2015-04-06 16:36:25;N;N;N
hpi;Helicobacter pylori 908;2015-04-06 16:36:24;N;N;N
hpj;Helicobacter pylori J99;2015-04-06 16:36:23;N;N;N
hpk;Halanaerobium praevalens;2015-04-06 16:37:32;N;N;N
hpl;Helicobacter pylori B8;2015-04-06 16:36:24;N;N;N
hpm;Helicobacter pylori SJM180;2015-04-06 16:36:24;N;N;N
hpn;Helicobacter pylori India7;2015-04-06 16:36:25;N;N;N
hpo;Helicobacter pylori 35A;2015-04-06 16:36:24;N;N;N
hpp;Helicobacter pylori P12;2015-04-06 16:36:24;N;N;N
hpq;Helicobacter pylori 2017;2015-04-06 16:36:24;N;N;N
hpr;Haemophilus parainfluenzae;2015-04-06 16:35:49;N;N;N
hps;Helicobacter pylori Shi470;2015-04-06 16:36:23;N;N;N
hpt;Helicobacter pylori Sat464;2015-04-06 16:36:25;N;N;N
hpu;Helicobacter pylori Cuz20;2015-04-06 16:36:24;N;N;N
hpv;Helicobacter pylori v225d;2015-04-06 16:36:25;N;N;N
hpw;Helicobacter pylori 2018;2015-04-06 16:36:24;N;N;N
hpx;Helicobacter pylori 83;2015-04-06 16:36:25;N;N;N
hpy;Helicobacter pylori 26695;2015-04-06 16:36:23;N;N;N
hpya;Helicobacter pylori Aklavik117;2015-04-06 16:36:26;N;N;N
hpyi;Helicobacter pylori UM037;2015-04-06 16:36:26;N;N;N
hpyk;Helicobacter pylori Aklavik86;2015-04-06 16:36:26;N;N;N
hpyl;Helicobacter pylori OK310;2015-04-06 16:36:26;N;N;N
hpym;Helicobacter pylori UM299;2015-04-06 16:36:26;N;N;N
hpyo;Helicobacter pylori OK113;2015-04-06 16:36:26;N;N;N
hpyr;Helicobacter pylori UM032;2015-04-06 16:36:26;N;N;N
hpys;Helicobacter pylori SouthAfrica20;2015-04-06 16:36:25;N;N;N
hpyu;Helicobacter pylori UM066;2015-04-06 16:36:26;N;N;N
hpz;Helicobacter pylori 52;2015-04-06 16:36:25;N;N;N
hru;Halovivax ruber;2015-04-06 16:38:37;N;N;N
hsa;Homo sapiens;2015-04-06 16:35:19;N;Y;human
hse;Herbaspirillum seropedicae;2015-04-06 16:36:19;N;N;N
hsl;Halobacterium salinarum R1;2015-04-06 16:38:35;N;N;N
hsm;Haemophilus somnus 2336;2015-04-06 16:35:49;N;N;N
hso;Haemophilus somnus 129PT;2015-04-06 16:35:49;N;N;N
hte;Hydrogenobacter thermophilus;2015-04-06 16:38:28;N;N;N
hth;Hydrogenobacter thermophilus;2015-04-06 16:38:28;N;N;N
hti;Halorhabdus tiamatea;2015-04-06 16:38:36;N;N;N
htu;Haloterrigena turkmenica;2015-04-06 16:38:36;N;N;N
hut;Halorhabdus utahensis;2015-04-06 16:38:36;N;N;N
hvo;Haloferax volcanii;2015-04-06 16:38:36;N;N;N
hwa;Haloquadratum walsbyi DSM 16790;2015-04-06 16:38:36;N;N;N
hwc;Haloquadratum walsbyi C23;2015-04-06 16:38:36;N;N;N
hxa;Halopiger xanaduensis;2015-04-06 16:38:36;N;N;N
hya;Hydrogenobaculum sp. Y04AAS1;2015-04-06 16:38:28;N;N;N
hys;Hydrogenobaculum sp. SN;2015-04-06 16:38:28;N;N;N
iag;Ignisphaera aggregans;2015-04-06 16:38:39;N;N;N
ial;Ignavibacterium album;2015-04-06 16:38:25;N;N;N
ica;Intrasporangium calvum;2015-04-06 16:37:51;N;N;N
iho;Ignicoccus hospitalis;2015-04-06 16:38:39;N;N;N
ili;Idiomarina loihiensis GSL 199;2015-04-06 16:36:03;N;N;N
ilo;Idiomarina loihiensis;2015-04-06 16:36:03;N;N;N
ipa;Isosphaera pallida;2015-04-06 16:38:13;N;N;N
ipo;Ilyobacter polytropus;2015-04-06 16:38:12;N;N;N
isc;Ixodes scapularis;2015-04-06 16:35:22;N;N;black-legged tick
iva;Isoptericola variabilis;2015-04-06 16:37:51;N;N;N
jan;Jannaschia sp. CCS1;2015-04-06 16:36:47;N;N;N
jde;Jonesia denitrificans;2015-04-06 16:37:51;N;N;N
kaf;Kazachstania africana;2015-04-06 16:35:26;N;N;N
kbl;Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis);2015-04-06 16:36:23;N;N;N
kbt;Candidatus Kinetoplastibacterium blastocrithidii TCC012E;2015-04-06 16:36:23;N;N;N
kci;Candidatus Kinetoplastibacterium crithidii (ex Angomonas deanei ATCC 30255);2015-04-06 16:36:22;N;N;N
kcr;Candidatus Korarchaeum cryptofilum;2015-04-06 16:38:43;N;N;N
kct;Candidatus Kinetoplastibacterium crithidii TCC036E;2015-04-06 16:36:22;N;N;N
kde;Candidatus Kinetoplastibacterium desouzaii;2015-04-06 16:36:23;N;N;N
kdi;Krokinobacter sp. 4H-3-7-5;2015-04-06 16:38:22;N;N;N
kfl;Kribbella flavida;2015-04-06 16:37:52;N;N;N
kga;Candidatus Kinetoplastibacterium galatii;2015-04-06 16:36:23;N;N;N
kko;Kangiella koreensis;2015-04-06 16:36:10;N;N;N
kla;Kluyveromyces lactis;2015-04-06 16:35:25;N;N;N
ko;KEGG Orthology;2015-05-15 14:06:42;N;N;N
koe;Klebsiella oxytoca E718;2015-04-06 16:35:46;N;N;N
kol;Kosmotoga olearia;2015-04-06 16:38:30;N;N;N
kon;Candidatus Kinetoplastibacterium oncopeltii;2015-04-06 16:36:23;N;N;N
kox;Klebsiella oxytoca KCTC 1686;2015-04-06 16:35:46;N;N;N
kpe;Klebsiella pneumoniae 342;2015-04-06 16:35:45;N;N;N
kpi;Klebsiella pneumoniae CG43;2015-04-06 16:35:46;N;N;N
kpj;Klebsiella pneumoniae JM45;2015-04-06 16:35:45;N;N;N
kpm;Klebsiella pneumoniae subsp. pneumoniae HS11286;2015-04-06 16:35:45;N;N;N
kpn;Klebsiella pneumoniae subsp. pneumoniae MGH 78578;2015-04-06 16:35:45;N;N;N
kpo;Klebsiella pneumoniae KCTC 2242;2015-04-06 16:35:45;N;N;N
kpp;Klebsiella pneumoniae subsp. pneumoniae 1084;2015-04-06 16:35:45;N;N;N
kpr;Klebsiella pneumoniae subsp. rhinoscleromatis SB3432;2015-04-06 16:35:45;N;N;N
kpu;Klebsiella pneumoniae NTUH-K2044;2015-04-06 16:35:45;N;N;N
kra;Kineococcus radiotolerans;2015-04-06 16:37:53;N;N;N
krh;Kocuria rhizophila;2015-04-06 16:37:50;N;N;N
kse;Kytococcus sedentarius;2015-04-06 16:37:51;N;N;N
ksk;Kitasatospora setae;2015-04-06 16:37:49;N;N;N
kva;Klebsiella variicola;2015-04-06 16:35:46;N;N;N
kvl;Ketogulonigenium vulgarum;2015-04-06 16:36:48;N;N;N
kvu;Ketogulonicigenium vulgare;2015-04-06 16:36:47;N;N;N
laa;Candidatus Liberibacter asiaticus gxpsy;2015-04-06 16:36:40;N;N;N
lac;Lactobacillus acidophilus NCFM;2015-04-06 16:37:17;N;N;N
lad;Lactobacillus acidophilus La-14;2015-04-06 16:37:17;N;N;N
lag;Listonella anguillarum M3;2015-04-06 16:35:55;N;N;N
lai;Lactobacillus acidophilus 30SC;2015-04-06 16:37:17;N;N;N
lam;Lactobacillus amylovorus GRL 1112;2015-04-06 16:37:19;N;N;N
lan;Lacinutrix sp. 5H-3-7-4;2015-04-06 16:38:23;N;N;N
lar;Candidatus Liberibacter americanus;2015-04-06 16:36:41;N;N;N
las;Candidatus Liberibacter asiaticus;2015-04-06 16:36:40;N;N;N
lay;Lactobacillus amylovorus GRL1118;2015-04-06 16:37:19;N;N;N
lba;Leptotrichia buccalis;2015-04-06 16:38:12;N;N;N
lbc;Laccaria bicolor;2015-04-06 16:35:29;N;N;N
lbf;Leptospira biflexa serovar Patoc Patoc 1 (Ames);2015-04-06 16:38:10;N;N;N
lbh;Lactobacillus buchneri NRRL B-30929;2015-04-06 16:37:19;N;N;N
lbi;Leptospira biflexa serovar Patoc Patoc 1 (Paris);2015-04-06 16:38:10;N;N;N
lbj;Leptospira borgpetersenii JB197;2015-04-06 16:38:09;N;N;N
lbk;Lactobacillus brevis KB290;2015-04-06 16:37:17;N;N;N
lbl;Leptospira borgpetersenii L550;2015-04-06 16:38:10;N;N;N
lbn;Lactobacillus buchneri CD034;2015-04-06 16:37:19;N;N;N
lbr;Lactobacillus brevis;2015-04-06 16:37:17;N;N;N
lbu;Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365;2015-04-06 16:37:17;N;N;N
lby;Leadbetterella byssophila;2015-04-06 16:38:21;N;N;N
lbz;Leishmania braziliensis;2015-04-06 16:35:32;N;N;N
lca;Lactobacillus casei ATCC 334;2015-04-06 16:37:17;N;N;N
lcb;Lactobacillus casei BL23;2015-04-06 16:37:17;N;N;N
lcc;Liberibacter crescens;2015-04-06 16:36:41;N;N;N
lce;Lactobacillus casei LC2W;2015-04-06 16:37:18;N;N;N
lch;Leptothrix cholodnii;2015-04-06 16:36:20;N;N;N
lci;Leuconostoc citreum;2015-04-06 16:37:21;N;N;N
lcl;Lactobacillus casei LOCK919;2015-04-06 16:37:18;N;N;N
lcm;Latimeria chalumnae;2015-04-06 16:35:21;N;Y;coelacanth
lcn;Leuconostoc carnosum;2015-04-06 16:37:21;N;N;N
lcr;Lactobacillus crispatus;2015-04-06 16:37:19;N;N;N
lcs;Lactobacillus casei BD-II;2015-04-06 16:37:18;N;N;N
lcw;Lactobacillus casei W56;2015-04-06 16:37:18;N;N;N
lcz;Lactobacillus casei Zhang;2015-04-06 16:37:17;N;N;N
ldb;Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842;2015-04-06 16:37:17;N;N;N
lde;Lactobacillus delbrueckii subsp. bulgaricus ND02;2015-04-06 16:37:17;N;N;N
ldl;Lactobacillus delbrueckii subsp. bulgaricus 2038;2015-04-06 16:37:17;N;N;N
ldo;Leishmania donovani;2015-04-06 16:35:32;N;N;N
lec;Leuconostoc sp. C2;2015-04-06 16:37:21;N;N;N
lel;Lodderomyces elongisporus;2015-04-06 16:35:26;N;N;N
lep;Leptolyngbya sp. PCC 7376;2015-04-06 16:38:17;N;N;N
lfc;Leptospirillum ferrooxidans;2015-04-06 16:38:31;N;N;N
lfe;Lactobacillus fermentum IFO 3956;2015-04-06 16:37:18;N;N;N
lff;Lactobacillus fermentum F-6;2015-04-06 16:37:18;N;N;N
lfi;Leptospirillum ferriphilum;2015-04-06 16:38:31;N;N;N
lfr;Lactobacillus fermentum CECT 5716;2015-04-06 16:37:18;N;N;N
lga;Lactobacillus gasseri;2015-04-06 16:37:18;N;N;N
lge;Leuconostoc gelidum;2015-04-06 16:37:21;N;N;N
lgr;Lactococcus garvieae ATCC 49156;2015-04-06 16:37:08;N;N;N
lgs;Leuconostoc gasicomitatum;2015-04-06 16:37:21;N;N;N
lgv;Lactococcus garvieae Lg2;2015-04-06 16:37:08;N;N;N
lhe;Lactobacillus helveticus DPC 4571;2015-04-06 16:37:18;N;N;N
lhk;Laribacter hongkongensis;2015-04-06 16:36:13;N;N;N
lhl;Lactobacillus helveticus H10;2015-04-06 16:37:18;N;N;N
lhr;Lactobacillus helveticus R0052;2015-04-06 16:37:18;N;N;N
lhv;Lactobacillus helveticus CNRZ32;2015-04-06 16:37:18;N;N;N
lic;Leptospira interrogans serovar Copenhageni;2015-04-06 16:38:09;N;N;N
lie;Leptospira interrogans serovar Lai IPAV;2015-04-06 16:38:09;N;N;N
lif;Leishmania infantum;2015-04-06 16:35:32;N;N;N
lil;Leptospira interrogans serovar Lai 56601;2015-04-06 16:38:09;N;N;N
lin;Listeria innocua;2015-04-06 16:37:05;N;N;N
lip;Lawsonia intracellularis;2015-04-06 16:36:31;N;N;N
lir;Lawsonia intracellularis N343;2015-04-06 16:36:32;N;N;N
liv;Listeria ivanovii;2015-04-06 16:37:05;N;N;N
ljf;Lactobacillus johnsonii FI9785;2015-04-06 16:37:16;N;N;N
ljh;Lactobacillus johnsonii DPC 6026;2015-04-06 16:37:17;N;N;N
ljn;Lactobacillus johnsonii N6.2;2015-04-06 16:37:17;N;N;N
ljo;Lactobacillus johnsonii NCC 533;2015-04-06 16:37:16;N;N;N
lke;Lactobacillus kefiranofaciens;2015-04-06 16:37:19;N;N;N
lki;Leuconostoc kimchii;2015-04-06 16:37:21;N;N;N
lla;Lactococcus lactis subsp. lactis IL1403;2015-04-06 16:37:07;N;N;N
llc;Lactococcus lactis subsp. cremoris SK11;2015-04-06 16:37:07;N;N;N
lld;Lactococcus lactis subsp. lactis KLDS 4.0325;2015-04-06 16:37:07;N;N;N
lli;Lactococcus lactis subsp. cremoris UC509.9;2015-04-06 16:37:08;N;N;N
llk;Lactococcus lactis subsp. lactis KF147;2015-04-06 16:37:07;N;N;N
llm;Lactococcus lactis subsp. cremoris MG1363;2015-04-06 16:37:07;N;N;N
lln;Lactococcus lactis subsp. cremoris NZ9000;2015-04-06 16:37:07;N;N;N
llo;Legionella longbeachae;2015-04-06 16:36:06;N;N;N
llr;Lactococcus lactis subsp. cremoris A76;2015-04-06 16:37:07;N;N;N
lls;Lactococcus lactis subsp. lactis IO-1;2015-04-06 16:37:07;N;N;N
llt;Lactococcus lactis subsp. lactis CV56;2015-04-06 16:37:07;N;N;N
llw;Lactococcus lactis subsp. cremoris KW2;2015-04-06 16:37:08;N;N;N
lma;Leishmania major;2015-04-06 16:35:32;N;N;N
lmc;Listeria monocytogenes Clip81459;2015-04-06 16:37:03;N;N;N
lmd;Leisingera methylohalidivorans;2015-04-06 16:36:48;N;N;N
lme;Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293;2015-04-06 16:37:21;N;N;N
